Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1
1,Document,,,,,,,,,,Animal Form
2,Page,,,,,,,,,,Page 1
3,Rectangle Container,Flowchart Shapes,2,,,,,,,,Pet Lover Section
4,Process,Flowchart Shapes,2,3,,,,,,,Do you like dogs?
5,Process,Flowchart Shapes,2,3,,,,,,,Do you have a pet?
6,Process,Flowchart Shapes,2,3,,,,,,,What about cats?
7,Process,Flowchart Shapes,2,3,,,,,,,"You identified that you do not like dogs or cats.This language will be used: ""I do not like dogs or cats.""Explain below why you do not like dogs or cats"
8,Process,Flowchart Shapes,2,3,,,,,,,You are not a fan of animals.
9,Process,Flowchart Shapes,2,3,,,,,,,You are an animal lover!
10,Process,Flowchart Shapes,2,3,,,,,,,Do younger siblings count?
11,Process,Flowchart Shapes,2,3,,,,,,,"No, younger siblings do not count."
12,Process,Flowchart Shapes,2,3,,,,,,,You should love animals.
13,Process,Flowchart Shapes,2,3,,,,,,,"You have identified that you don't have a pet. This language will be used: ""I do not have a pet."" Explain below why you do not have a pet. Are you allergic?"
14,Process,Flowchart Shapes,2,3,,,,,,,Do you have a pet?
15,Line,,2,,,4,5,None,Arrow,,Yes
16,Line,,2,,,4,6,None,Arrow,,No
17,Line,,2,,,6,5,None,Arrow,,I like cats!
18,Line,,2,,,6,12,None,Arrow,,I do not like cats.
19,Line,,2,,,5,13,None,Arrow,,No
20,Line,,2,,,7,14,None,Arrow,,TEXT
21,Line,,2,,,5,9,None,Arrow,,Yes
22,Line,,2,,,5,10,None,Measure,,TOOLTIP-TEXT
23,Line,,2,,,5,11,None,Measure,,TOOLTIP-HOVER-TEXT
24,Line,,2,,,12,7,None,Arrow,,CONTINUE
25,Line,,2,,,13,8,None,Arrow,,TEXT
26,Line,,2,,,14,11,None,Measure,,TOOLTIP-HOVER-TEXT
27,Line,,2,,,14,10,None,Measure,,TOOLTIP-TEXT
28,Line,,2,,,14,8,None,Arrow,,Yes
29,Line,,2,,,14,13,None,Arrow,,No
